val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.6508696675300598,0.5994318127632141,0.6321839094161987,0.0,0.38732394576072693,0.5,0.31609195470809937,0,350
0.7764559984207153,0.5772727131843567,0.4137931168079376,0.054549336433410645,0.3460574746131897,0.5363636612892151,0.6927710771560669,1,701
0.6582400798797607,0.5874999761581421,0.6321839094161987,0.0,0.38732394576072693,0.5,0.31609195470809937,2,1052
0.7840747237205505,0.6545454263687134,0.6321839094161987,0.0,0.38732394576072693,0.5,0.31609195470809937,3,1403
0.6390142440795898,0.6806818246841431,0.6436781883239746,0.03918766975402832,0.42037394642829895,0.515625,0.8197674751281738,4,1754
0.6161150932312012,0.7170454859733582,0.6896551847457886,0.31932777166366577,0.65921950340271,0.6565340757369995,0.6637930870056152,5,2105
0.7281743884086609,0.7073863744735718,0.6321839094161987,0.0,0.38732394576072693,0.5,0.31609195470809937,6,2456
0.628111720085144,0.7210227251052856,0.6551724076271057,0.07773852348327637,0.4516806900501251,0.53125,0.8235294222831726,7,2807
0.5617270469665527,0.7647727727890015,0.7701149582862854,0.47841721773147583,0.7366827726364136,0.7267045378684998,0.7638888955116272,8,3158
0.49817517399787903,0.8022727370262146,0.7701149582862854,0.47841721773147583,0.7366827726364136,0.7267045378684998,0.7638888955116272,9,3509
0.5453363656997681,0.7840909361839294,0.7471264600753784,0.42625898122787476,0.7103511095046997,0.7019886374473572,0.7351190447807312,10,3860
0.5371490120887756,0.8068181872367859,0.7586206793785095,0.4327848553657532,0.7087517976760864,0.6980113983154297,0.7697368860244751,11,4211
0.8298443555831909,0.7653409242630005,0.6436781883239746,0.27636170387268066,0.6342058777809143,0.6463068127632141,0.6365323066711426,12,4562
0.4944329559803009,0.8221590518951416,0.7356321811676025,0.3787643313407898,0.681013822555542,0.6732954978942871,0.7360681295394897,13,4913
0.4391242265701294,0.8647726774215698,0.7586206793785095,0.47755223512649536,0.7387386560440063,0.7372158765792847,0.7404953837394714,14,5264
0.49974673986434937,0.8284090757369995,0.8045976758003235,0.5656387805938721,0.7820191383361816,0.7735795378684998,0.7972222566604614,15,5615
0.5278622508049011,0.8568181991577148,0.7586206793785095,0.42456692457199097,0.701714277267456,0.6914772987365723,0.7831932902336121,16,5966
0.484756201505661,0.8267045021057129,0.7471264600753784,0.4182370901107788,0.70462965965271,0.6954545378684998,0.740559458732605,17,6317
0.499301940202713,0.8460227251052856,0.7931034564971924,0.5305755138397217,0.763014554977417,0.7514204978942871,0.7926587462425232,18,6668
0.6121096611022949,0.8636363744735718,0.7011494040489197,0.41820985078811646,0.6992021799087524,0.7309659123420715,0.7171474695205688,19,7019
0.6342814564704895,0.8392045497894287,0.7701149582862854,0.5182723999023438,0.7586015462875366,0.7659090757369995,0.7549020051956177,20,7370
0.6347792148590088,0.7977272868156433,0.7701149582862854,0.4636251926422119,0.7257251143455505,0.7136363983154297,0.7805970311164856,21,7721
0.6254377365112305,0.819886326789856,0.7241379022598267,0.429196298122406,0.7131868004798889,0.7230113744735718,0.7107948660850525,22,8072
0.8517899513244629,0.8482954502105713,0.7356321811676025,0.46310704946517944,0.7286043763160706,0.7451704740524292,0.7287911176681519,23,8423
0.6763192415237427,0.8147727251052856,0.7586206793785095,0.4705882668495178,0.7349485158920288,0.7306817770004272,0.7413793206214905,24,8774
